baseline_margin,lp_margin,baseline_volume,lp_volume,gain_pct,vol_gain_pct,n_unique_weeks
871.2836507936507,1254.4727278100004,2138.690476190476,3172.4999999999995,43.97983098469751,48.33843584748119,6
878.3365277777777,1249.7422914899998,2148.236111111111,3156.7999999999997,42.28513240271263,46.94846547231903,7
809.1076388888888,1132.52018895,1986.7305555555556,2881.7999999999997,39.971511145938386,45.05238226399317,7
822.8011111111111,1148.515395255,2030.0444444444445,2947.2,39.58602871890195,45.17908748576932,8
793.4680555555556,1100.4255559500002,1974.6055555555554,2825.5,38.6855523981397,43.09186926221553,7
853.3865277777778,1198.0009025850004,2097.0527777777775,3042.7,40.38197974657508,45.094106941090615,8
846.3101388888888,1177.7329064649998,2078.7138888888885,2973.2,39.16091186278736,43.03074684266582,7
762.5758928571429,1058.8437486200003,1900.6107142857145,2751.2000000000003,38.85093385955733,44.75347209825413,6
853.4383333333334,1199.5755551100003,2099.4,3070.2999999999997,40.557965146085564,46.246546632371135,7
825.2188888888888,1150.2919257899998,2031.088888888889,2940.5,39.39234078109914,44.77455989671659,7
833.6697619047619,1180.92056366,2056.0904761904762,3013.9,41.653280186370466,46.58401636022132,6
864.2298611111111,1232.2631942000003,2117.086111111111,3113.6,42.585121117629654,47.07006879214223,8
858.1723809523809,1206.9463097300002,2118.795238095238,3089.3,40.64147676141216,45.8045564977402,6
905.0677777777778,1293.8842161999999,2192.177777777778,3210.5,42.959924987815505,46.452538318060164,6
770.7581547619048,1085.1816963649999,1917.9369047619048,2789.5,40.79405967494742,45.44274074262585,6
870.7995833333333,1239.41619063,2134.308333333333,3137.2,42.33082035772679,46.9890714009613,7
862.2946825396825,1208.490396785,2118.939682539682,3068.4,40.14819078156448,44.80827487842081,6
860.0350000000001,1210.60316989,2103.2000000000003,3077.9,40.76208176295149,46.34366679345757,7
832.8608333333334,1160.883869385,2052.6833333333334,2945.9,39.38509567544797,43.51458659803022,7
852.1377777777777,1204.326129795,2087.7777777777783,3017.5,41.329977522609816,44.53166577967001,6
883.0744444444445,1243.1043557099997,2153.111111111111,3104.1,40.77005212081022,44.16812880586233,6
884.91875,1266.5433236050003,2153.3250000000003,3179.9999999999995,43.125379997316166,47.6785900874229,7
826.6361111111112,1163.537956715,2035.911111111111,2973.6,40.75576194597246,46.05745721271394,7
832.5225,1182.5680160049997,2060.175,3005.1,42.0463730415694,45.866249226400654,5
823.7994444444444,1166.5790778399999,2024.6444444444444,2960.3,41.609597543091326,46.213326894159756,7
855.94125,1199.2417849499998,2091.0416666666665,2987.0,40.10795541750088,42.8474643817874,5
857.5093650793651,1190.5112925000003,2111.3793650793655,3009.8,38.83361989752903,42.55136001515596,6
785.1892658730159,1104.2092363749998,1953.990873015873,2846.2,40.62969074689022,45.66086460818792,6
840.9926984126985,1181.358412275,2071.49126984127,3010.2,40.47189880538948,45.31560155842025,6
889.3250000000002,1280.09415155,2168.8333333333335,3226.3,43.939971500857375,48.75739644970414,5
864.1089682539683,1212.561812055,2120.8873015873014,3080.2,40.32510442579028,45.2316677880402,7
865.0272222222221,1220.63034616,2109.7222222222226,3071.5,41.10889400962978,45.58788676761024,7
817.67125,1166.062975905,2017.175,2963.0,42.60779939431649,46.88859419733043,7
781.4760714285715,1093.80865985,1932.845238095238,2800.4999999999995,39.96700600831849,44.89002765476504,6
887.5512500000001,1302.4174997,2168.05,3264.9,46.74279369219522,50.591545397938226,5
868.1277777777777,1224.449117005,2128.4777777777776,3082.9,41.04480335133719,44.84060074231456,7
858.725,1192.8768757,2102.9,3016.6,38.91255939910914,43.449522088544384,5
790.6725000000001,1095.9324093499997,1955.2,2829.5,38.60762949893913,44.71665302782324,7
834.5752777777777,1162.2827789500004,2068.677777777778,2995.7,39.266380145456615,44.81230630408042,7
879.1354761904762,1238.6445822649998,2155.819047619047,3117.6,40.89348181378945,44.61325051576909,7
893.2270634920635,1288.18260899,2173.0492063492065,3211.5000000000005,44.21670162498897,47.78772568134456,7
